"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"2173",259481,"Q8T7Z3","WBGene00001783","gst-35","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q8T7Z3]"
"2174",187645,"Q09607","WBGene00001784","gst-36","Probable glutathione S-transferase gst-36  [Source:UniProtKB/Swiss-Prot;Acc:Q09607]"
"2175",189575,"Q9BPM4","WBGene00001785","gst-37","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q9BPM4]"
"2176",185299,"O45451","WBGene00001786","gst-38","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:O45451]"
"2177",190226,"Q9NAB0","WBGene00001787","gst-39","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q9NAB0]"
"2178",176900,"O45115","WBGene00001788","gst-40","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:O45115]"
"2179",179127,"Q966G8","WBGene00001789","gst-41","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q966G8]"
"2180",183911,"Q18938","WBGene00001790","gst-42","Probable maleylacetoacetate isomerase  [Source:UniProtKB/Swiss-Prot;Acc:Q18938]"
"2181",190586,"Q9N4H6","WBGene00001791","gst-43","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q9N4H6]"
"2182",184405,"O45352","WBGene00001792","gst-44","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:O45352]"
"2183",174924,"Q9U2D9","WBGene00001793","gsy-1","Glycogen [starch] synthase  [Source:UniProtKB/Swiss-Prot;Acc:Q9U2D9]"
"2184",177897,"N1NVC4","WBGene00001794","gta-1","Probable 4-aminobutyrate aminotransferase, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q21217]"
"2185",177897,"Q21217","WBGene00001794","gta-1","Probable 4-aminobutyrate aminotransferase, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q21217]"
"2186",178031,"G5ECM4","WBGene00001795","gtl-1","GTL-1; Gon-Two Like (TRP subfamily)  [Source:UniProtKB/TrEMBL;Acc:G5ECM4]"
"2187",178031,"Q8IG05","WBGene00001795","gtl-1","GTL-1; Gon-Two Like (TRP subfamily)  [Source:UniProtKB/TrEMBL;Acc:G5ECM4]"
"2188",178036,"Q20766","WBGene00001796","gtl-2","Gon-Two Like (TRP subfamily)  [Source:UniProtKB/TrEMBL;Acc:Q20766]"
"2189",180894,"Q17990","WBGene00001803","lite-1","High-energy light unresponsive protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q17990]"
"2190",181245,"O18280","WBGene00001804","gur-3","Gustatory receptor family protein 3  [Source:UniProtKB/Swiss-Prot;Acc:O18280]"
"2191",191664,"Q9XU57","WBGene00001805","gur-4","GUstatory Receptor family  [Source:UniProtKB/TrEMBL;Acc:Q9XU57]"
"2192",191665,"Q23553","WBGene00001806","gur-5","GUstatory Receptor family  [Source:UniProtKB/TrEMBL;Acc:Q23553]"
"2193",179833,"E1B6V1","WBGene00001808","gut-2",""
"2194",179833,"P92022","WBGene00001808","gut-2",""
"2195",178522,"O45278","WBGene00001811","haf-1","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:O45278]"
"2196",174204,"O02086","WBGene00001812","haf-2","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:O02086]"
"2197",180056,"O17895","WBGene00001813","haf-3","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:O17895]"
"2198",171639,"V6CLE7","WBGene00001814","haf-4","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:V6CLE7]"
"2199",171639,"Q9TZD9","WBGene00001814","haf-4","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:V6CLE7]"
"2200",176540,"G5EFD4","WBGene00001815","hmt-1","Heavy Metal Tolerance factor; Heavy metal tolerance factor 1  [Source:UniProtKB/TrEMBL;Acc:G5EFD4]"
"2201",176540,"Q71JP7","WBGene00001815","hmt-1","Heavy Metal Tolerance factor; Heavy metal tolerance factor 1  [Source:UniProtKB/TrEMBL;Acc:G5EFD4]"
"2202",171694,"V6CLQ7","WBGene00001816","haf-6","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:V6CLQ7]"
"2203",171694,"Q9BL17","WBGene00001816","haf-6","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:V6CLQ7]"
"2204",171694,"V6CKC7","WBGene00001816","haf-6","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:V6CLQ7]"
"2205",190115,"Q9U275","WBGene00001817","haf-7","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:Q9U275]"
"2206",190369,"O18227","WBGene00001818","haf-8","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:O18227]"
"2207",172288,"Q8IA64","WBGene00001819","haf-9","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:Q8IA64]"
"2208",172288,"O44897","WBGene00001819","haf-9","HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL;Acc:Q8IA64]"
"2209",178205,"G5EEC5","WBGene00001820","ham-1",""
"2210",180727,"H2KYH4","WBGene00001821","ham-2",""
"2211",180727,"A3RMS1","WBGene00001821","ham-2",""
"2212",180727,"A3RMS3","WBGene00001821","ham-2",""
"2213",175724,"Q9GYG4","WBGene00001823","hap-1","Inosine triphosphate pyrophosphatase  [Source:UniProtKB/Swiss-Prot;Acc:Q9GYG4]"
"2214",180848,"Q27GU0","WBGene00001824","hbl-1","Hunchback-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9XYD3]"
"2215",180848,"Q9XYD3","WBGene00001824","hbl-1","Hunchback-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9XYD3]"
"2216",177560,"G5EC23","WBGene00001827","hcf-1","HCF1 related; Host cell factor 1  [Source:UniProtKB/TrEMBL;Acc:G5EC23]"
"2217",181564,"Q21059","WBGene00001828","hch-1","Zinc metalloproteinase nas-34  [Source:UniProtKB/Swiss-Prot;Acc:Q21059]"
"2218",179049,"O76447","WBGene00001829","hcp-1","HoloCentric chromosome binding Protein  [Source:UniProtKB/TrEMBL;Acc:O76447]"
"2219",179353,"Q22257","WBGene00001830","hcp-2","HoloCentric chromosome binding Protein  [Source:UniProtKB/TrEMBL;Acc:Q22257]"
"2220",176359,"P34470","WBGene00001831","hcp-3","Histone H3-like centromeric protein hcp-3  [Source:UniProtKB/Swiss-Prot;Acc:P34470]"
"2221",171964,"G5EDA3","WBGene00001832","hcp-4","CENP-C-like protein HCP-4; HoloCentric chromosome binding Protein  [Source:UniProtKB/TrEMBL;Acc:G5EDA3]"
"2222",266830,"Q95Y84","WBGene00001833","hcp-6","HoloCentric chromosome binding Protein  [Source:UniProtKB/TrEMBL;Acc:Q95Y84]"
"2223",266830,"Q9N583","WBGene00001833","hcp-6","HoloCentric chromosome binding Protein  [Source:UniProtKB/TrEMBL;Acc:Q95Y84]"
"2224",179959,"O17695","WBGene00001834","hda-1","Histone deacetylase 1  [Source:UniProtKB/Swiss-Prot;Acc:O17695]"
"2225",174285,"Q09440","WBGene00001835","hda-2","Putative histone deacetylase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q09440]"
"2226",173074,"G5ECH0","WBGene00001836","hda-3","Histone deacetylase  [Source:UniProtKB/TrEMBL;Acc:G5ECH0]"
"2227",181723,"O17323","WBGene00001837","hda-4","Histone deacetylase 4  [Source:UniProtKB/Swiss-Prot;Acc:O17323]"
"2228",175039,"Q9U266","WBGene00001838","hda-10","Histone deacetylase  [Source:UniProtKB/TrEMBL;Acc:Q9U266]"
"2229",178129,"P34751","WBGene00001839","hdl-1","Probable aromatic-L-amino-acid decarboxylase  [Source:UniProtKB/Swiss-Prot;Acc:P34751]"
"2230",174333,"Q18212","WBGene00001840","hel-1","Spliceosome RNA helicase DDX39B homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q18212]"
"2231",191666,"G5ECA8","WBGene00001841","hen-1","HEN-1; HEsitatioN behavior  [Source:UniProtKB/TrEMBL;Acc:G5ECA8]"
"2232",179360,"Q65ZB2","WBGene00001842","her-1","HERmaphrodization of XO animals  [Source:UniProtKB/TrEMBL;Acc:Q65ZB2]"
"2233",179360,"P34704","WBGene00001842","her-1","HERmaphrodization of XO animals  [Source:UniProtKB/TrEMBL;Acc:Q65ZB2]"
"2234",172726,"Q9Y041","WBGene00001843","hgo-1","Homogentisate 1,2-dioxygenase  [Source:UniProtKB/Swiss-Prot;Acc:Q9Y041]"
"2235",180553,"G5EG65","WBGene00001844","hid-1","HID-1; High temperature-Induced Dauer formation  [Source:UniProtKB/TrEMBL;Acc:G5EG65]"
"2236",180553,"Q7Z135","WBGene00001844","hid-1","HID-1; High temperature-Induced Dauer formation  [Source:UniProtKB/TrEMBL;Acc:G5EG65]"
"2237",180359,"A0A0K3AXG6","WBGene00001851","hif-1","Hypoxia-inducible factor 1  [Source:UniProtKB/Swiss-Prot;Acc:G5EGD2]"
"2238",180359,"G5EGD2","WBGene00001851","hif-1","Hypoxia-inducible factor 1  [Source:UniProtKB/Swiss-Prot;Acc:G5EGD2]"
"2239",179993,"Q18336","WBGene00001852","hil-1","Histone H1.X  [Source:UniProtKB/Swiss-Prot;Acc:Q18336]"
"2240",177390,"P15796","WBGene00001853","hil-2","Histone H1.2  [Source:UniProtKB/Swiss-Prot;Acc:P15796]"
"2241",181073,"Q19743","WBGene00001854","hil-3","Histone H1.3  [Source:UniProtKB/Swiss-Prot;Acc:Q19743]"
"2242",178866,"O17536","WBGene00001855","hil-4","Histone H1.4  [Source:UniProtKB/Swiss-Prot;Acc:O17536]"
"2243",172242,"O01833","WBGene00001856","hil-5","Histone H1.5  [Source:UniProtKB/Swiss-Prot;Acc:O01833]"
"2244",186584,"O16277","WBGene00001857","hil-6","Putative histone H1.6  [Source:UniProtKB/Swiss-Prot;Acc:O16277]"
"2245",177433,"Q9U3W3","WBGene00001858","hil-7","HIstone H1 Like; Histone H1.Q  [Source:UniProtKB/TrEMBL;Acc:Q9U3W3]"
"2246",177433,"H2KYC7","WBGene00001858","hil-7","HIstone H1 Like; Histone H1.Q  [Source:UniProtKB/TrEMBL;Acc:Q9U3W3]"
"2247",177433,"H2KYC8","WBGene00001858","hil-7","HIstone H1 Like; Histone H1.Q  [Source:UniProtKB/TrEMBL;Acc:Q9U3W3]"
"2248",177433,"Q95QZ0","WBGene00001858","hil-7","HIstone H1 Like; Histone H1.Q  [Source:UniProtKB/TrEMBL;Acc:Q9U3W3]"
"2249",188129,"O01597","WBGene00001859","hil-8","HIstone H1 Like  [Source:UniProtKB/TrEMBL;Acc:O01597]"
"2250",172116,"O01789","WBGene00001860","him-1","Structural maintenance of chromosomes protein 1  [Source:UniProtKB/Swiss-Prot;Acc:O01789]"
"2251",177462,"G5EBG0","WBGene00001862","him-3","High Incidence of Males (Increased X chromosome loss); Meiotic chromosome core protein  [Source:UniProtKB/TrEMBL;Acc:G5EBG0]"
"2252",181187,"G5EG33","WBGene00001863","him-4","Hemicentin; High Incidence of Males (Increased X chromosome loss)  [Source:UniProtKB/TrEMBL;Acc:G5EG33]"
"2253",181187,"G5EDG4","WBGene00001863","him-4","Hemicentin; High Incidence of Males (Increased X chromosome loss)  [Source:UniProtKB/TrEMBL;Acc:G5EG33]"
"2254",181187,"A4UVK0","WBGene00001863","him-4","Hemicentin; High Incidence of Males (Increased X chromosome loss)  [Source:UniProtKB/TrEMBL;Acc:G5EG33]"
"2255",181187,"G5ED27","WBGene00001863","him-4","Hemicentin; High Incidence of Males (Increased X chromosome loss)  [Source:UniProtKB/TrEMBL;Acc:G5EG33]"
"2256",183932,"E1B6V2","WBGene00001864","him-5","High Incidence of Males (Increased X chromosome loss)  [Source:UniProtKB/TrEMBL;Acc:E1B6V2]"
"2257",183932,"O17724","WBGene00001864","him-5","High Incidence of Males (Increased X chromosome loss)  [Source:UniProtKB/TrEMBL;Acc:E1B6V2]"
"2258",178201,"O18017","WBGene00001865","him-6","Bloom syndrome protein homolog  [Source:UniProtKB/Swiss-Prot;Acc:O18017]"
"2259",188247,"O18068","WBGene00001867","him-8","High Incidence of Males (Increased X chromosome loss)  [Source:UniProtKB/TrEMBL;Acc:O18068]"
"2260",188247,"F5GUH4","WBGene00001867","him-8","High Incidence of Males (Increased X chromosome loss)  [Source:UniProtKB/TrEMBL;Acc:O18068]"
"2261",175813,"Q21952","WBGene00001869","him-10","Kinetochore protein Nuf2 homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q21952]"
"2262",174157,"Q23405","WBGene00001872","him-14","MutS protein homolog him-14  [Source:UniProtKB/Swiss-Prot;Acc:Q23405]"
"2263",179800,"Q22360","WBGene00001874","him-17","High Incidence of Males (Increased X chromosome loss)  [Source:UniProtKB/TrEMBL;Acc:Q22360]"
"2264",177522,"P62784","WBGene00001875","his-1","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2265",179233,"P62784","WBGene00001875","his-1","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2266",179267,"P62784","WBGene00001875","his-1","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2267",179341,"P62784","WBGene00001875","his-1","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2268",188792,"P62784","WBGene00001875","his-1","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2269",191667,"P62784","WBGene00001875","his-1","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2270",191677,"P62784","WBGene00001875","his-1","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2271",191680,"P62784","WBGene00001875","his-1","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2272",180074,"K7ZUH9","WBGene00001876","his-2","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2273",180074,"P08898","WBGene00001876","his-2","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2274",186325,"K7ZUH9","WBGene00001876","his-2","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2275",186325,"P08898","WBGene00001876","his-2","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2276",191668,"K7ZUH9","WBGene00001876","his-2","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2277",191668,"P08898","WBGene00001876","his-2","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2278",13221387,"K7ZUH9","WBGene00001876","his-2","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2279",13221387,"P08898","WBGene00001876","his-2","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2280",172860,"P09588","WBGene00001877","his-3","Histone H2A  [Source:UniProtKB/Swiss-Prot;Acc:P09588]"
"2281",180073,"P09588","WBGene00001877","his-3","Histone H2A  [Source:UniProtKB/Swiss-Prot;Acc:P09588]"
"2282",180072,"Q27894","WBGene00001878","his-4","Histone H2B 2  [Source:UniProtKB/Swiss-Prot;Acc:Q27894]"
"2283",191670,"Q27894","WBGene00001878","his-4","Histone H2B 2  [Source:UniProtKB/Swiss-Prot;Acc:Q27894]"
"2284",177522,"P62784","WBGene00001879","his-5","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2285",179233,"P62784","WBGene00001879","his-5","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2286",179267,"P62784","WBGene00001879","his-5","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2287",179341,"P62784","WBGene00001879","his-5","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2288",188792,"P62784","WBGene00001879","his-5","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2289",191667,"P62784","WBGene00001879","his-5","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2290",191677,"P62784","WBGene00001879","his-5","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2291",191680,"P62784","WBGene00001879","his-5","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2292",186325,"K7ZUH9","WBGene00001880","his-6","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2293",186325,"P08898","WBGene00001880","his-6","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2294",191668,"K7ZUH9","WBGene00001880","his-6","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2295",191668,"P08898","WBGene00001880","his-6","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2296",13221387,"K7ZUH9","WBGene00001880","his-6","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2297",13221387,"P08898","WBGene00001880","his-6","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2298",172860,"P09588","WBGene00001881","his-7","Histone H2A  [Source:UniProtKB/Swiss-Prot;Acc:P09588]"
"2299",191669,"P09588","WBGene00001881","his-7","Histone H2A  [Source:UniProtKB/Swiss-Prot;Acc:P09588]"
"2300",191670,"Q27894","WBGene00001882","his-8","Histone H2B 2  [Source:UniProtKB/Swiss-Prot;Acc:Q27894]"
"2301",175030,"K7ZUH9","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2302",175030,"P08898","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2303",175031,"K7ZUH9","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2304",175031,"P08898","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2305",186325,"K7ZUH9","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2306",186325,"P08898","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2307",191668,"K7ZUH9","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2308",191668,"P08898","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2309",191672,"K7ZUH9","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2310",191672,"P08898","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2311",13221387,"K7ZUH9","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2312",13221387,"P08898","WBGene00001883","his-9","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2313",175027,"P62784","WBGene00001884","his-10","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2314",175032,"P62784","WBGene00001884","his-10","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2315",177522,"P62784","WBGene00001884","his-10","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2316",179233,"P62784","WBGene00001884","his-10","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2317",179267,"P62784","WBGene00001884","his-10","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2318",179341,"P62784","WBGene00001884","his-10","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2319",188792,"P62784","WBGene00001884","his-10","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2320",191667,"P62784","WBGene00001884","his-10","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2321",191671,"P62784","WBGene00001884","his-10","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2322",191677,"P62784","WBGene00001884","his-10","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2323",191680,"P62784","WBGene00001884","his-10","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2324",NA,"P04255","WBGene00001885","his-11","Histone H2B 1  [Source:UniProtKB/Swiss-Prot;Acc:P04255]"
"2325",172860,"P09588","WBGene00001886","his-12","Histone H2A  [Source:UniProtKB/Swiss-Prot;Acc:P09588]"
"2326",175028,"P09588","WBGene00001886","his-12","Histone H2A  [Source:UniProtKB/Swiss-Prot;Acc:P09588]"
"2327",175034,"P09588","WBGene00001886","his-12","Histone H2A  [Source:UniProtKB/Swiss-Prot;Acc:P09588]"
"2328",175030,"K7ZUH9","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2329",175030,"P08898","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2330",175031,"K7ZUH9","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2331",175031,"P08898","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2332",186325,"K7ZUH9","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2333",186325,"P08898","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2334",191668,"K7ZUH9","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2335",191668,"P08898","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2336",191672,"K7ZUH9","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2337",191672,"P08898","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2338",13221387,"K7ZUH9","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2339",13221387,"P08898","WBGene00001887","his-13","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2340",175027,"P62784","WBGene00001888","his-14","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2341",175032,"P62784","WBGene00001888","his-14","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2342",177522,"P62784","WBGene00001888","his-14","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2343",179233,"P62784","WBGene00001888","his-14","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2344",179267,"P62784","WBGene00001888","his-14","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2345",179341,"P62784","WBGene00001888","his-14","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2346",188792,"P62784","WBGene00001888","his-14","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2347",191667,"P62784","WBGene00001888","his-14","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2348",191671,"P62784","WBGene00001888","his-14","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2349",191677,"P62784","WBGene00001888","his-14","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2350",191680,"P62784","WBGene00001888","his-14","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2351",175026,"P04255","WBGene00001889","his-15","Histone H2B 1  [Source:UniProtKB/Swiss-Prot;Acc:P04255]"
"2352",175029,"P04255","WBGene00001889","his-15","Histone H2B 1  [Source:UniProtKB/Swiss-Prot;Acc:P04255]"
"2353",175033,"P04255","WBGene00001889","his-15","Histone H2B 1  [Source:UniProtKB/Swiss-Prot;Acc:P04255]"
"2354",172860,"P09588","WBGene00001890","his-16","Histone H2A  [Source:UniProtKB/Swiss-Prot;Acc:P09588]"
"2355",175025,"P09588","WBGene00001890","his-16","Histone H2A  [Source:UniProtKB/Swiss-Prot;Acc:P09588]"
"2356",186325,"K7ZUH9","WBGene00001891","his-17","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2357",186325,"P08898","WBGene00001891","his-17","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2358",191668,"K7ZUH9","WBGene00001891","his-17","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2359",191668,"P08898","WBGene00001891","his-17","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2360",191673,"K7ZUH9","WBGene00001891","his-17","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2361",191673,"P08898","WBGene00001891","his-17","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2362",13221387,"K7ZUH9","WBGene00001891","his-17","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2363",13221387,"P08898","WBGene00001891","his-17","Histone H3  [Source:UniProtKB/Swiss-Prot;Acc:P08898]"
"2364",177522,"P62784","WBGene00001892","his-18","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
"2365",179233,"P62784","WBGene00001892","his-18","Histone H4  [Source:UniProtKB/Swiss-Prot;Acc:P62784]"
