"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"1909",NA,"","ENSTRUG00000001833","prdx5","peroxiredoxin 5 [Source:ZFIN;Acc:ZDB-GENE-050522-159]"
"1910",101070487,"","ENSTRUG00000001834","ccne1","cyclin E1 [Source:ZFIN;Acc:ZDB-GENE-980526-168]"
"1911",NA,"","ENSTRUG00000001835","hipk3a","homeodomain interacting protein kinase 3a [Source:ZFIN;Acc:ZDB-GENE-061207-54]"
"1912",101079914,"","ENSTRUG00000001836","",""
"1913",NA,"","ENSTRUG00000001837","clockb","clock circadian regulator b [Source:ZFIN;Acc:ZDB-GENE-030408-2]"
"1914",445992,"","ENSTRUG00000001838","rh30-like","Takifugu rubripes RH30-like protein (rh30-like), mRNA. [Source:RefSeq mRNA;Acc:NM_001032763]"
"1915",NA,"","ENSTRUG00000001839","inhbb","inhibin, beta B [Source:ZFIN;Acc:ZDB-GENE-990415-2]"
"1916",NA,"","ENSTRUG00000001840","",""
"1917",NA,"","ENSTRUG00000001841","si:rp71-1g18.13","si:rp71-1g18.13 [Source:ZFIN;Acc:ZDB-GENE-040724-111]"
"1918",NA,"","ENSTRUG00000001842","irf2","interferon regulatory factor 2 [Source:ZFIN;Acc:ZDB-GENE-041212-38]"
"1919",NA,"","ENSTRUG00000001843","e2f7","E2F transcription factor 7 [Source:ZFIN;Acc:ZDB-GENE-030131-3527]"
"1920",101075155,"","ENSTRUG00000001844","ada2a","adenosine deaminase 2a [Source:ZFIN;Acc:ZDB-GENE-030902-4]"
"1921",NA,"","ENSTRUG00000001845","",""
"1922",NA,"","ENSTRUG00000001846","syngr3a","synaptogyrin 3a [Source:ZFIN;Acc:ZDB-GENE-050522-541]"
"1923",NA,"","ENSTRUG00000001847","",""
"1924",NA,"","ENSTRUG00000001848","",""
"1925",503507,"","ENSTRUG00000001849","apoA-IV3","Takifugu rubripes apolipoprotein A-IV3 (apoA-IV3), mRNA. [Source:RefSeq mRNA;Acc:NM_001032720]"
"1926",NA,"","ENSTRUG00000001850","bcas3","breast carcinoma amplified sequence 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1257]"
"1927",NA,"","ENSTRUG00000001851","",""
"1928",NA,"","ENSTRUG00000001852","cry1ba","cryptochrome circadian clock 1ba [Source:ZFIN;Acc:ZDB-GENE-010426-4]"
"1929",NA,"","ENSTRUG00000001853","",""
"1930",NA,"","ENSTRUG00000001854","SLC18B1","solute carrier family 18 member B1 [Source:HGNC Symbol;Acc:HGNC:21573]"
"1931",NA,"","ENSTRUG00000001855","ufl1","UFM1-specific ligase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1163]"
"1932",NA,"","ENSTRUG00000001856","HRH4 (1 of many)","histamine receptor H4 [Source:HGNC Symbol;Acc:HGNC:17383]"
"1933",101063185,"","ENSTRUG00000001857","",""
"1934",NA,"","ENSTRUG00000001858","zpr1","ZPR1 zinc finger [Source:ZFIN;Acc:ZDB-GENE-040426-2110]"
"1935",NA,"","ENSTRUG00000001859","",""
"1936",101068784,"","ENSTRUG00000001860","ift57","intraflagellar transport 57 homolog (Chlamydomonas) [Source:ZFIN;Acc:ZDB-GENE-040614-1]"
"1937",101074448,"","ENSTRUG00000001861","zgc:64051","zgc:64051 [Source:ZFIN;Acc:ZDB-GENE-040426-1349]"
"1938",NA,"","ENSTRUG00000001862","slc13a5a","info solute carrier family 13 (sodium-dependent citrate transporter), member 5a [Source:ZFIN;Acc:ZDB-GENE-030131-4628]"
"1939",NA,"","ENSTRUG00000001863","",""
"1940",NA,"","ENSTRUG00000001864","",""
"1941",NA,"","ENSTRUG00000001865","ncaldb","neurocalcin delta b [Source:ZFIN;Acc:ZDB-GENE-040808-37]"
"1942",101072537,"","ENSTRUG00000001866","sypb","synaptophysin b [Source:ZFIN;Acc:ZDB-GENE-040718-205]"
"1943",101077377,"","ENSTRUG00000001867","siah2l","seven in absentia homolog 2 (Drosophila)-like [Source:ZFIN;Acc:ZDB-GENE-030922-1]"
"1944",NA,"","ENSTRUG00000001868","slc7a1","solute carrier family 7 (cationic amino acid transporter, y+ system), member 1 [Source:ZFIN;Acc:ZDB-GENE-091116-69]"
"1945",NA,"","ENSTRUG00000001869","",""
"1946",NA,"","ENSTRUG00000001870","",""
"1947",101068332,"","ENSTRUG00000001871","KCNA5","potassium voltage-gated channel subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:6224]"
"1948",NA,"","ENSTRUG00000001872","",""
"1949",NA,"","ENSTRUG00000001873","SDHC","succinate dehydrogenase complex subunit C [Source:HGNC Symbol;Acc:HGNC:10682]"
"1950",101076082,"","ENSTRUG00000001874","CBX4 (1 of many)","chromobox 4 [Source:HGNC Symbol;Acc:HGNC:1554]"
"1951",NA,"","ENSTRUG00000001875","",""
"1952",NA,"","ENSTRUG00000001876","CHST12","carbohydrate sulfotransferase 12 [Source:HGNC Symbol;Acc:HGNC:17423]"
"1953",NA,"","ENSTRUG00000001877","rps19bp1","ribosomal protein S19 binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-110316-2]"
"1954",NA,"","ENSTRUG00000001878","vwf","von Willebrand factor [Source:ZFIN;Acc:ZDB-GENE-070103-1]"
"1955",NA,"","ENSTRUG00000001879","",""
"1956",NA,"","ENSTRUG00000001880","elp1","elongator complex protein 1 [Source:ZFIN;Acc:ZDB-GENE-071116-7]"
"1957",NA,"","ENSTRUG00000001881","cox7c","cytochrome c oxidase, subunit VIIc [Source:ZFIN;Acc:ZDB-GENE-030131-8062]"
"1958",NA,"","ENSTRUG00000001882","supv3l1","SUV3-like helicase [Source:ZFIN;Acc:ZDB-GENE-030131-2838]"
"1959",101067291,"","ENSTRUG00000001883","ripk4","receptor-interacting serine-threonine kinase 4 [Source:ZFIN;Acc:ZDB-GENE-040426-2042]"
"1960",NA,"","ENSTRUG00000001884","",""
"1961",101070948,"","ENSTRUG00000001885","birc6","baculoviral IAP repeat containing 6 [Source:ZFIN;Acc:ZDB-GENE-091202-7]"
"1962",101067358,"","ENSTRUG00000001886","ttll12","tubulin tyrosine ligase-like family, member 12 [Source:ZFIN;Acc:ZDB-GENE-040426-697]"
"1963",NA,"","ENSTRUG00000001887","ap5b1","adaptor-related protein complex 5, beta 1 subunit [Source:ZFIN;Acc:ZDB-GENE-131121-204]"
"1964",NA,"","ENSTRUG00000001888","phc2b","polyhomeotic homolog 2b (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040426-1113]"
"1965",NA,"","ENSTRUG00000001889","faf1","Fas (TNFRSF6) associated factor 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2863]"
"1966",NA,"","ENSTRUG00000001890","",""
"1967",NA,"","ENSTRUG00000001891","",""
"1968",NA,"","ENSTRUG00000001892","MBNL1","muscleblind like splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:6923]"
"1969",101069684,"Q8JHW6","ENSTRUG00000001893","nr2e1","nuclear receptor subfamily 2, group E, member 1 [Source:ZFIN;Acc:ZDB-GENE-040801-127]"
"1970",NA,"","ENSTRUG00000001894","",""
"1971",NA,"","ENSTRUG00000001895","",""
"1972",NA,"","ENSTRUG00000001896","",""
"1973",101068642,"","ENSTRUG00000001897","","Takifugu rubripes lipoprotein lipase-like (LOC101068642), mRNA. [Source:RefSeq mRNA;Acc:NM_001305603]"
"1974",NA,"","ENSTRUG00000001898","atf4a","activating transcription factor 4a [Source:ZFIN;Acc:ZDB-GENE-040426-2340]"
"1975",NA,"","ENSTRUG00000001899","",""
"1976",NA,"","ENSTRUG00000001900","",""
"1977",NA,"","ENSTRUG00000001901","",""
"1978",NA,"","ENSTRUG00000001902","",""
"1979",NA,"","ENSTRUG00000001903","",""
"1980",NA,"","ENSTRUG00000001904","ftr99","finTRIM family, member 99 [Source:ZFIN;Acc:ZDB-GENE-141212-215]"
"1981",101067203,"","ENSTRUG00000001905","stau2","staufen double-stranded RNA binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-687]"
"1982",NA,"","ENSTRUG00000001906","emg1","EMG1 N1-specific pseudouridine methyltransferase [Source:ZFIN;Acc:ZDB-GENE-060421-2909]"
"1983",NA,"","ENSTRUG00000001907","si:dkey-238o14.1","si:dkey-238o14.1 [Source:ZFIN;Acc:ZDB-GENE-081103-10]"
"1984",NA,"","ENSTRUG00000001908","",""
"1985",NA,"","ENSTRUG00000001909","edil3a","EGF-like repeats and discoidin I-like domains 3a [Source:ZFIN;Acc:ZDB-GENE-060503-366]"
"1986",NA,"","ENSTRUG00000001910","",""
"1987",NA,"","ENSTRUG00000001911","kansl3","KAT8 regulatory NSL complex subunit 3 [Source:ZFIN;Acc:ZDB-GENE-050809-132]"
"1988",101077447,"","ENSTRUG00000001912","",""
"1989",NA,"","ENSTRUG00000001913","mogs","mannosyl-oligosaccharide glucosidase [Source:ZFIN;Acc:ZDB-GENE-070112-412]"
"1990",NA,"","ENSTRUG00000001914","",""
"1991",NA,"","ENSTRUG00000001915","",""
"1992",NA,"","ENSTRUG00000001916","intu","inturned planar cell polarity protein [Source:ZFIN;Acc:ZDB-GENE-110914-91]"
"1993",NA,"","ENSTRUG00000001917","trim35-28","tripartite motif containing 35-28 [Source:ZFIN;Acc:ZDB-GENE-071004-19]"
"1994",NA,"","ENSTRUG00000001918","",""
"1995",101075723,"","ENSTRUG00000001919","clic4","chloride intracellular channel 4 [Source:ZFIN;Acc:ZDB-GENE-030326-3]"
"1996",NA,"","ENSTRUG00000001920","",""
"1997",NA,"","ENSTRUG00000001921","pard3ab","par-3 family cell polarity regulator alpha, b [Source:ZFIN;Acc:ZDB-GENE-030925-47]"
"1998",101073541,"","ENSTRUG00000001922","psma5","proteasome subunit alpha 5 [Source:ZFIN;Acc:ZDB-GENE-040625-96]"
"1999",NA,"","ENSTRUG00000001923","",""
"2000",NA,"","ENSTRUG00000001924","",""
"2001",NA,"","ENSTRUG00000001925","ANXA3","annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]"
"2002",654307,"Q5NSW1","ENSTRUG00000001926","araf","Takifugu rubripes A-Raf proto-oncogene, serine/threonine kinase (araf), mRNA. [Source:RefSeq mRNA;Acc:NM_001037988]"
"2003",NA,"","ENSTRUG00000001927","slc12a2","solute carrier family 12 (sodium/potassium/chloride transporter), member 2 [Source:ZFIN;Acc:ZDB-GENE-040625-53]"
"2004",NA,"","ENSTRUG00000001928","",""
"2005",NA,"","ENSTRUG00000001929","",""
"2006",NA,"","ENSTRUG00000001930","",""
"2007",101065385,"","ENSTRUG00000001931","",""
"2008",NA,"","ENSTRUG00000001932","tbc1d16","TBC1 domain family, member 16 [Source:ZFIN;Acc:ZDB-GENE-041010-179]"
"2009",NA,"","ENSTRUG00000001933","opcml","opioid binding protein/cell adhesion molecule-like [Source:ZFIN;Acc:ZDB-GENE-040927-3]"
"2010",NA,"","ENSTRUG00000001934","gorab","golgin, rab6-interacting [Source:ZFIN;Acc:ZDB-GENE-040426-1384]"
"2011",NA,"","ENSTRUG00000001935","fam46c","family with sequence similarity 46, member C [Source:ZFIN;Acc:ZDB-GENE-030131-5365]"
"2012",NA,"","ENSTRUG00000001936","si:dkey-84j12.1","si:dkey-84j12.1 [Source:ZFIN;Acc:ZDB-GENE-060526-342]"
"2013",NA,"","ENSTRUG00000001937","",""
"2014",NA,"","ENSTRUG00000001938","RPRD1B (1 of many)","regulation of nuclear pre-mRNA domain containing 1B [Source:HGNC Symbol;Acc:HGNC:16209]"
"2015",NA,"","ENSTRUG00000001939","",""
"2016",NA,"","ENSTRUG00000001940","ampd2b (1 of many)","adenosine monophosphate deaminase 2b [Source:ZFIN;Acc:ZDB-GENE-070713-5]"
"2017",NA,"","ENSTRUG00000001941","",""
"2018",NA,"","ENSTRUG00000001942","",""
"2019",NA,"","ENSTRUG00000001943","",""
"2020",NA,"","ENSTRUG00000001944","nuf2","NUF2, NDC80 kinetochore complex component, homolog [Source:ZFIN;Acc:ZDB-GENE-040426-1121]"
"2021",NA,"","ENSTRUG00000001945","pitpnab","phosphatidylinositol transfer protein, alpha b [Source:ZFIN;Acc:ZDB-GENE-110408-51]"
"2022",NA,"","ENSTRUG00000001946","",""
"2023",NA,"","ENSTRUG00000001947","foxp1b","forkhead box P1b [Source:ZFIN;Acc:ZDB-GENE-041203-1]"
"2024",NA,"","ENSTRUG00000001948","edrf1","erythroid differentiation regulatory factor 1 [Source:ZFIN;Acc:ZDB-GENE-131121-620]"
"2025",NA,"","ENSTRUG00000001949","tspan12","tetraspanin 12 [Source:ZFIN;Acc:ZDB-GENE-040426-1285]"
"2026",101077772,"","ENSTRUG00000001950","",""
"2027",NA,"","ENSTRUG00000001951","ccka","cholecystokinin a [Source:ZFIN;Acc:ZDB-GENE-100922-79]"
"2028",NA,"","ENSTRUG00000001952","supt16h","SPT16 homolog, facilitates chromatin remodeling subunit [Source:ZFIN;Acc:ZDB-GENE-031118-96]"
"2029",NA,"","ENSTRUG00000001953","kif3ca","kinesin family member 3Ca [Source:ZFIN;Acc:ZDB-GENE-111214-2]"
"2030",NA,"","ENSTRUG00000001954","gli2a","GLI family zinc finger 2a [Source:ZFIN;Acc:ZDB-GENE-990706-8]"
"2031",NA,"","ENSTRUG00000001955","BPTF","bromodomain PHD finger transcription factor [Source:HGNC Symbol;Acc:HGNC:3581]"
"2032",NA,"","ENSTRUG00000001956","",""
"2033",101071448,"","ENSTRUG00000001957","MMP15","matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161]"
"2034",101064818,"","ENSTRUG00000001958","",""
"2035",NA,"","ENSTRUG00000001959","",""
"2036",NA,"","ENSTRUG00000001960","man1b1a","mannosidase, alpha, class 1B, member 1a [Source:ZFIN;Acc:ZDB-GENE-091116-34]"
"2037",NA,"","ENSTRUG00000001961","loxa","lysyl oxidase a [Source:ZFIN;Acc:ZDB-GENE-040426-2398]"
"2038",101069170,"","ENSTRUG00000001962","ube2d4","ubiquitin-conjugating enzyme E2D 4 (putative) [Source:ZFIN;Acc:ZDB-GENE-070424-86]"
"2039",NA,"","ENSTRUG00000001963","",""
"2040",NA,"","ENSTRUG00000001964","",""
"2041",NA,"","ENSTRUG00000001965","mettl11b","methyltransferase like 11B [Source:ZFIN;Acc:ZDB-GENE-081104-175]"
"2042",NA,"","ENSTRUG00000001966","",""
"2043",101070641,"","ENSTRUG00000001967","tagln","transgelin [Source:ZFIN;Acc:ZDB-GENE-070912-1]"
"2044",101067892,"","ENSTRUG00000001968","","Takifugu rubripes dehydrogenase/reductase SDR family member 4-like (LOC101067892), mRNA. [Source:RefSeq mRNA;Acc:NM_001277270]"
"2045",NA,"","ENSTRUG00000001969","",""
"2046",NA,"","ENSTRUG00000001970","",""
"2047",NA,"","ENSTRUG00000001971","",""
"2048",NA,"","ENSTRUG00000001972","si:ch211-259g3.4","si:ch211-259g3.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8118]"
"2049",NA,"","ENSTRUG00000001973","rrh","retinal pigment epithelium-derived rhodopsin homolog [Source:ZFIN;Acc:ZDB-GENE-040912-94]"
"2050",NA,"","ENSTRUG00000001974","nav3","neuron navigator 3 [Source:ZFIN;Acc:ZDB-GENE-021205-1]"
"2051",NA,"","ENSTRUG00000001975","",""
"2052",NA,"","ENSTRUG00000001976","",""
"2053",NA,"","ENSTRUG00000001977","",""
"2054",NA,"","ENSTRUG00000001978","",""
"2055",NA,"","ENSTRUG00000001979","",""
"2056",NA,"","ENSTRUG00000001980","gdap2","ganglioside induced differentiation associated protein 2 [Source:ZFIN;Acc:ZDB-GENE-040912-31]"
"2057",NA,"","ENSTRUG00000001981","lamb2l","laminin, beta 2-like [Source:ZFIN;Acc:ZDB-GENE-030131-4205]"
"2058",101071024,"","ENSTRUG00000001982","a1cf","apobec1 complementation factor [Source:ZFIN;Acc:ZDB-GENE-060824-3]"
"2059",NA,"","ENSTRUG00000001983","",""
"2060",101068959,"","ENSTRUG00000001984","cdk5r1b","cyclin-dependent kinase 5, regulatory subunit 1b (p35) [Source:ZFIN;Acc:ZDB-GENE-040718-220]"
"2061",NA,"","ENSTRUG00000001985","lrrc58a","leucine rich repeat containing 58a [Source:ZFIN;Acc:ZDB-GENE-090312-76]"
"2062",NA,"","ENSTRUG00000001986","",""
"2063",NA,"","ENSTRUG00000001987","",""
"2064",NA,"","ENSTRUG00000001988","",""
"2065",NA,"","ENSTRUG00000001989","ltv1","LTV1 ribosome biogenesis factor [Source:ZFIN;Acc:ZDB-GENE-040712-1]"
"2066",NA,"","ENSTRUG00000001990","psmb5","proteasome subunit beta 5 [Source:ZFIN;Acc:ZDB-GENE-990415-215]"
"2067",NA,"","ENSTRUG00000001991","arsk","arylsulfatase family, member K [Source:ZFIN;Acc:ZDB-GENE-060929-332]"
"2068",NA,"","ENSTRUG00000001992","ankrd33ba","ankyrin repeat domain 33ba [Source:ZFIN;Acc:ZDB-GENE-040724-39]"
"2069",NA,"","ENSTRUG00000001993","efhd1","EF-hand domain family, member D1 [Source:ZFIN;Acc:ZDB-GENE-030131-7461]"
"2070",101069009,"","ENSTRUG00000001994","cavin4a","caveolae associated protein 4a [Source:ZFIN;Acc:ZDB-GENE-050506-21]"
"2071",101078120,"","ENSTRUG00000001995","",""
"2072",NA,"","ENSTRUG00000001996","",""
"2073",NA,"","ENSTRUG00000001997","pknox1.1","pbx/knotted 1 homeobox 1.1 [Source:ZFIN;Acc:ZDB-GENE-020122-5]"
"2074",NA,"","ENSTRUG00000001998","",""
"2075",NA,"","ENSTRUG00000001999","",""
"2076",NA,"","ENSTRUG00000002000","pamr1","peptidase domain containing associated with muscle regeneration 1 [Source:ZFIN;Acc:ZDB-GENE-100422-12]"
"2077",NA,"","ENSTRUG00000002001","",""
"2078",101079414,"","ENSTRUG00000002002","",""
"2079",NA,"","ENSTRUG00000002003","flncb","filamin C, gamma b (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-041008-175]"
"2080",NA,"","ENSTRUG00000002004","tmem265","transmembrane protein 265 [Source:ZFIN;Acc:ZDB-GENE-091204-93]"
"2081",101063989,"","ENSTRUG00000002005","cyp26a1","cytochrome P450, family 26, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-990415-44]"
"2082",NA,"","ENSTRUG00000002006","rasgef1ba (1 of many)","RasGEF domain family, member 1Ba [Source:ZFIN;Acc:ZDB-GENE-030131-5783]"
"2083",101076311,"","ENSTRUG00000002007","cbx8b","chromobox homolog 8b [Source:ZFIN;Acc:ZDB-GENE-050522-325]"
"2084",NA,"","ENSTRUG00000002008","",""
"2085",NA,"","ENSTRUG00000002009","si:dkey-24p1.6","si:dkey-24p1.6 [Source:ZFIN;Acc:ZDB-GENE-060503-67]"
"2086",NA,"","ENSTRUG00000002010","atp2a3","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3 [Source:ZFIN;Acc:ZDB-GENE-060531-103]"
"2087",NA,"","ENSTRUG00000002011","nop2","NOP2 nucleolar protein homolog (yeast) [Source:ZFIN;Acc:ZDB-GENE-050309-7]"
"2088",NA,"","ENSTRUG00000002012","GPD2","glycerol-3-phosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:4456]"
"2089",NA,"","ENSTRUG00000002013","",""
"2090",NA,"","ENSTRUG00000002014","HTRA3","HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]"
"2091",NA,"","ENSTRUG00000002015","meox2b","mesenchyme homeobox 2b [Source:ZFIN;Acc:ZDB-GENE-060503-853]"
"2092",101077532,"","ENSTRUG00000002016","psmb13a","proteasome subunit beta 13a [Source:ZFIN;Acc:ZDB-GENE-001208-2]"
"2093",NA,"","ENSTRUG00000002017","",""
"2094",NA,"","ENSTRUG00000002018","",""
"2095",NA,"","ENSTRUG00000002019","b4galt5","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5 [Source:ZFIN;Acc:ZDB-GENE-060628-3]"
"2096",NA,"","ENSTRUG00000002020","",""
"2097",NA,"","ENSTRUG00000002021","ttyh1","tweety family member 1 [Source:ZFIN;Acc:ZDB-GENE-100922-257]"
"2098",NA,"","ENSTRUG00000002022","esrra","estrogen-related receptor alpha [Source:ZFIN;Acc:ZDB-GENE-990415-68]"
"2099",NA,"","ENSTRUG00000002023","zgc:114130","zgc:114130 [Source:ZFIN;Acc:ZDB-GENE-050913-48]"
"2100",NA,"","ENSTRUG00000002024","CARD11","caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393]"
"2101",NA,"","ENSTRUG00000002025","",""
"2102",101067753,"","ENSTRUG00000002026","",""
"2103",NA,"","ENSTRUG00000002027","",""
"2104",NA,"","ENSTRUG00000002028","",""
"2105",NA,"","ENSTRUG00000002029","",""
"2106",NA,"","ENSTRUG00000002030","",""
"2107",NA,"","ENSTRUG00000002031","psmd11b","proteasome 26S subunit, non-ATPase 11b [Source:ZFIN;Acc:ZDB-GENE-030131-984]"
"2108",NA,"","ENSTRUG00000002032","igfn1.3","immunoglobulin-like and fibronectin type III domain containing 1, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-131122-44]"
"2109",NA,"","ENSTRUG00000002033","",""
"2110",NA,"","ENSTRUG00000002034","pop7 (1 of many)","POP7 homolog, ribonuclease P/MRP subunit [Source:ZFIN;Acc:ZDB-GENE-041010-88]"
"2111",NA,"","ENSTRUG00000002035","auts2a","autism susceptibility candidate 2a [Source:ZFIN;Acc:ZDB-GENE-030616-571]"
"2112",NA,"","ENSTRUG00000002036","",""
"2113",NA,"","ENSTRUG00000002037","",""
"2114",NA,"","ENSTRUG00000002038","",""
"2115",NA,"","ENSTRUG00000002039","MPDZ","multiple PDZ domain crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:7208]"
"2116",NA,"","ENSTRUG00000002040","",""
"2117",NA,"","ENSTRUG00000002041","",""
"2118",NA,"","ENSTRUG00000002042","",""
"2119",NA,"","ENSTRUG00000002043","",""
"2120",NA,"","ENSTRUG00000002044","",""
"2121",NA,"","ENSTRUG00000002045","",""
"2122",NA,"","ENSTRUG00000002046","",""
"2123",NA,"","ENSTRUG00000002047","lyn","LYN proto-oncogene, Src family tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-040912-7]"
"2124",101061166,"","ENSTRUG00000002048","",""
"2125",NA,"","ENSTRUG00000002049","ranbp9 (1 of many)","RAN binding protein 9 [Source:ZFIN;Acc:ZDB-GENE-021030-5]"
"2126",NA,"","ENSTRUG00000002050","",""
"2127",NA,"","ENSTRUG00000002051","",""
"2128",105419925,"","ENSTRUG00000002052","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2129",101079348,"","ENSTRUG00000002052","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2130",101078439,"","ENSTRUG00000002052","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2131",101077337,"","ENSTRUG00000002052","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2132",101076854,"","ENSTRUG00000002052","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2133",101070952,"","ENSTRUG00000002052","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2134",101069577,"","ENSTRUG00000002052","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2135",101068314,"","ENSTRUG00000002052","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2136",101067470,"","ENSTRUG00000002052","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2137",101066079,"","ENSTRUG00000002052","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2138",101061620,"","ENSTRUG00000002052","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2139",101062225,"","ENSTRUG00000002053","umps","uridine monophosphate synthetase [Source:ZFIN;Acc:ZDB-GENE-040426-785]"
"2140",NA,"","ENSTRUG00000002054","nacc1a","nucleus accumbens associated 1, BEN and BTB (POZ) domain containing a [Source:ZFIN;Acc:ZDB-GENE-010319-3]"
"2141",NA,"","ENSTRUG00000002055","",""
"2142",NA,"","ENSTRUG00000002056","si:ch1073-44g3.1","si:ch1073-44g3.1 [Source:ZFIN;Acc:ZDB-GENE-141216-124]"
"2143",NA,"","ENSTRUG00000002057","",""
"2144",101078136,"","ENSTRUG00000002058","",""
"2145",NA,"","ENSTRUG00000002059","bloc1s3","biogenesis of lysosomal organelles complex-1, subunit 3 [Source:ZFIN;Acc:ZDB-GENE-050913-10]"
"2146",NA,"","ENSTRUG00000002060","tbc1d2","TBC1 domain family, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-100]"
"2147",NA,"","ENSTRUG00000002061","",""
"2148",NA,"","ENSTRUG00000002062","",""
"2149",NA,"","ENSTRUG00000002063","tfr1a","transferrin receptor 1a [Source:ZFIN;Acc:ZDB-GENE-041220-1]"
"2150",105419925,"","ENSTRUG00000002064","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2151",101079348,"","ENSTRUG00000002064","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
"2152",101078439,"","ENSTRUG00000002064","HIST2H3D (1 of many)","histone cluster 2 H3 family member d [Source:HGNC Symbol;Acc:HGNC:25311]"
