"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"7168",NA,"","ENSPTRG00000036909","RF00026","RNA, U6 small nuclear 1285, pseudogene [Source:HGNC Symbol;Acc:HGNC:48248]"
"7169",104001552,"","ENSPTRG00000050379","",""
"7170",NA,"","ENSPTRG00000050145","",""
"7171",NA,"","ENSPTRG00000033618","ptr-mir-190b","ptr-mir-190b [Source:miRBase;Acc:MI0008563]"
"7172",NA,"","ENSPTRG00000037424","RF00026","RNA, U6 small nuclear 572, pseudogene [Source:HGNC Symbol;Acc:HGNC:47535]"
"7173",NA,"","ENSPTRG00000043392","RF00003",""
"7174",NA,"","ENSPTRG00000028094","ptr-mir-604","ptr-mir-604 [Source:miRBase;Acc:MI0012571]"
"7175",460068,"","ENSPTRG00000013107","RNPEPL1","arginyl aminopeptidase like 1 [Source:VGNC Symbol;Acc:VGNC:14350]"
"7176",464232,"","ENSPTRG00000051580","RPL7","ribosomal protein L7 [Source:HGNC Symbol;Acc:HGNC:10363]"
"7177",NA,"","ENSPTRG00000032993","RF00026","RNA, U6 small nuclear 492, pseudogene [Source:HGNC Symbol;Acc:HGNC:47455]"
"7178",NA,"","ENSPTRG00000040130","RF00017","RNA, 7SL, cytoplasmic 18, pseudogene [Source:HGNC Symbol;Acc:HGNC:46034]"
"7179",NA,"","ENSPTRG00000046572","",""
"7180",NA,"","ENSPTRG00000044795","RF00026","RNA, U6 small nuclear 877, pseudogene [Source:HGNC Symbol;Acc:HGNC:47840]"
"7181",474084,"","ENSPTRG00000013828","CLDN17","claudin 17 [Source:VGNC Symbol;Acc:VGNC:1156]"
"7182",NA,"","ENSPTRG00000024708","RF00026","RNA, U6 small nuclear 373, pseudogene [Source:HGNC Symbol;Acc:HGNC:47336]"
"7183",NA,"","ENSPTRG00000032854","RF00026","RNA, U6 small nuclear 744, pseudogene [Source:HGNC Symbol;Acc:HGNC:47707]"
"7184",100608435,"","ENSPTRG00000028444","",""
"7185",463078,"H2QTX2","ENSPTRG00000018714","ARMT1","acidic residue methyltransferase 1 [Source:VGNC Symbol;Acc:VGNC:2645]"
"7186",NA,"","ENSPTRG00000039644","",""
"7187",NA,"","ENSPTRG00000044061","",""
"7188",471358,"","ENSPTRG00000016616","VEGFC","vascular endothelial growth factor C [Source:VGNC Symbol;Acc:VGNC:711]"
"7189",100608569,"K7BQ85","ENSPTRG00000010319","DPP9","dipeptidyl peptidase 9 [Source:VGNC Symbol;Acc:VGNC:6621]"
"7190",NA,"","ENSPTRG00000050973","",""
"7191",NA,"","ENSPTRG00000039936","",""
"7192",NA,"","ENSPTRG00000032041","RF00026","RNA, U6 small nuclear 906, pseudogene [Source:HGNC Symbol;Acc:HGNC:47869]"
"7193",NA,"","ENSPTRG00000045332","",""
"7194",NA,"","ENSPTRG00000037728","RF00026","RNA, U6 small nuclear 510, pseudogene [Source:HGNC Symbol;Acc:HGNC:47473]"
"7195",NA,"","ENSPTRG00000032830","RF00026","RNA, U6 small nuclear 740, pseudogene [Source:HGNC Symbol;Acc:HGNC:47703]"
"7196",NA,"","ENSPTRG00000039660","RF00017","RNA, 7SL, cytoplasmic 520, pseudogene [Source:HGNC Symbol;Acc:HGNC:46536]"
"7197",455196,"K7BAZ7","ENSPTRG00000009365","UBE2Z","ubiquitin conjugating enzyme E2 Z [Source:VGNC Symbol;Acc:VGNC:9762]"
"7198",NA,"","ENSPTRG00000044331","RF00026",""
"7199",467548,"","ENSPTRG00000006707","BCL11B","B cell CLL/lymphoma 11B [Source:HGNC Symbol;Acc:HGNC:13222]"
"7200",NA,"","ENSPTRG00000027815","ptr-mir-149","ptr-mir-149 [Source:miRBase;Acc:MI0008549]"
"7201",NA,"","ENSPTRG00000038164","RF00026","RNA, U6 small nuclear 902, pseudogene [Source:HGNC Symbol;Acc:HGNC:47865]"
"7202",467220,"H2RAA6","ENSPTRG00000044692","GJB2","gap junction beta-2 protein  [Source:RefSeq peptide;Acc:NP_001266846]"
"7203",NA,"","ENSPTRG00000046420","SMIM28","small integral membrane protein 28 [Source:HGNC Symbol;Acc:HGNC:53434]"
"7204",NA,"","ENSPTRG00000042340","MIR3187","microRNA 3187 [Source:HGNC Symbol;Acc:HGNC:38319]"
"7205",NA,"","ENSPTRG00000049258","RF01210",""
"7206",NA,"","ENSPTRG00000049655","RF00026","RNA, U6 small nuclear 500, pseudogene [Source:HGNC Symbol;Acc:HGNC:47463]"
"7207",NA,"","ENSPTRG00000024418","RF00272","small nucleolar RNA, H/ACA box 67 [Source:HGNC Symbol;Acc:HGNC:10224]"
"7208",NA,"","ENSPTRG00000039923","RF00017","RNA, 7SL, cytoplasmic 110, pseudogene [Source:HGNC Symbol;Acc:HGNC:46126]"
"7209",466964,"H2Q5S1","ENSPTRG00000048648","AMIGO2","adhesion molecule with Ig like domain 2 [Source:HGNC Symbol;Acc:HGNC:24073]"
"7210",736810,"","ENSPTRG00000015103","GPR27","G protein-coupled receptor 27 [Source:HGNC Symbol;Acc:HGNC:4482]"
"7211",NA,"","ENSPTRG00000042082","",""
"7212",NA,"","ENSPTRG00000025309","RF00026","RNA, U6 small nuclear 1135, pseudogene [Source:HGNC Symbol;Acc:HGNC:48098]"
"7213",NA,"","ENSPTRG00000032061","RF00026","RNA, U6 small nuclear 689, pseudogene [Source:HGNC Symbol;Acc:HGNC:47652]"
"7214",461660,"K7B5H4","ENSPTRG00000052560","SEC24D","SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]"
"7215",NA,"","ENSPTRG00000044811","RF00026","RNA, U6 small nuclear 1067, pseudogene [Source:HGNC Symbol;Acc:HGNC:48030]"
"7216",NA,"","ENSPTRG00000048533","",""
"7217",NA,"","ENSPTRG00000050219","RF01210",""
"7218",NA,"","ENSPTRG00000039015","RF00017","RNA, 7SL, cytoplasmic 553, pseudogene [Source:HGNC Symbol;Acc:HGNC:46569]"
"7219",NA,"","ENSPTRG00000044517","",""
"7220",NA,"","ENSPTRG00000050784","RF00026","RNA, U6 small nuclear 29, pseudogene [Source:HGNC Symbol;Acc:HGNC:34273]"
"7221",NA,"","ENSPTRG00000032708","RF00026","RNA, U6 small nuclear 600, pseudogene [Source:HGNC Symbol;Acc:HGNC:47563]"
"7222",NA,"","ENSPTRG00000048567","",""
"7223",NA,"","ENSPTRG00000040782","RF00017",""
"7224",NA,"","ENSPTRG00000025182","RF00026","RNA, U6 small nuclear 526, pseudogene [Source:HGNC Symbol;Acc:HGNC:47489]"
"7225",NA,"","ENSPTRG00000036240","RF00019",""
"7226",468702,"","ENSPTRG00000029143","ACTL9","actin like 9 [Source:VGNC Symbol;Acc:VGNC:2536]"
"7227",NA,"","ENSPTRG00000038973","MIR4681","microRNA 4681 [Source:HGNC Symbol;Acc:HGNC:41753]"
"7228",NA,"","ENSPTRG00000039097","",""
"7229",NA,"","ENSPTRG00000036658","RF00026","RNA, U6 small nuclear 327, pseudogene [Source:HGNC Symbol;Acc:HGNC:47290]"
"7230",NA,"","ENSPTRG00000036704","RF00026","RNA, U6 small nuclear 1101, pseudogene [Source:HGNC Symbol;Acc:HGNC:48064]"
"7231",NA,"","ENSPTRG00000025188","RF00026","RNA, U6 small nuclear 1123, pseudogene [Source:HGNC Symbol;Acc:HGNC:48086]"
"7232",NA,"","ENSPTRG00000040546","RF00017","RNA, 7SL, cytoplasmic 352, pseudogene [Source:HGNC Symbol;Acc:HGNC:46368]"
"7233",NA,"","ENSPTRG00000025342","RF00019",""
"7234",NA,"","ENSPTRG00000041225","MIR4638","microRNA 4638 [Source:HGNC Symbol;Acc:HGNC:41841]"
"7235",104007026,"","ENSPTRG00000042685","CD24","CD24 molecule [Source:HGNC Symbol;Acc:HGNC:1645]"
"7236",NA,"","ENSPTRG00000027558","ptr-mir-19a","ptr-mir-19a [Source:miRBase;Acc:MI0002997]"
"7237",NA,"","ENSPTRG00000046944","RF00026","RNA, U6 small nuclear 1081, pseudogene [Source:HGNC Symbol;Acc:HGNC:48044]"
"7238",NA,"","ENSPTRG00000049846","RF00026","RNA, U6 small nuclear 121, pseudogene [Source:HGNC Symbol;Acc:HGNC:47084]"
"7239",NA,"","ENSPTRG00000039864","RF00017","RNA, 7SL, cytoplasmic 738, pseudogene [Source:HGNC Symbol;Acc:HGNC:46754]"
"7240",NA,"","ENSPTRG00000028115","",""
"7241",NA,"","ENSPTRG00000050220","",""
"7242",NA,"","ENSPTRG00000040154","RF00017","RNA, 7SL, cytoplasmic 475, pseudogene [Source:HGNC Symbol;Acc:HGNC:46491]"
"7243",NA,"","ENSPTRG00000025869","RF00019",""
"7244",NA,"","ENSPTRG00000048946","RF00026","RNA, U6 small nuclear 748, pseudogene [Source:HGNC Symbol;Acc:HGNC:47711]"
"7245",NA,"","ENSPTRG00000036202","RF00026",""
"7246",NA,"","ENSPTRG00000042097","MIR4762","microRNA 4762 [Source:HGNC Symbol;Acc:HGNC:41603]"
"7247",451979,"","ENSPTRG00000005074","IKZF4","IKAROS family zinc finger 4 [Source:VGNC Symbol;Acc:VGNC:8956]"
"7248",NA,"","ENSPTRG00000035900","RF00026","RNA, U6 small nuclear 1331, pseudogene [Source:HGNC Symbol;Acc:HGNC:48294]"
"7249",NA,"","ENSPTRG00000046774","",""
"7250",465026,"H2QX34","ENSPTRG00000020832","PLAA","phospholipase A2 activating protein [Source:VGNC Symbol;Acc:VGNC:9187]"
"7251",NA,"","ENSPTRG00000049917","",""
"7252",740660,"","ENSPTRG00000029772","GPR19","G protein-coupled receptor 19 [Source:VGNC Symbol;Acc:VGNC:8599]"
"7253",451876,"","ENSPTRG00000048544","TUBA1C","tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]"
"7254",NA,"","ENSPTRG00000052321","RF00017",""
"7255",NA,"","ENSPTRG00000038369","RF00019",""
"7256",NA,"","ENSPTRG00000024425","RF00026","RNA, U6 small nuclear 495, pseudogene [Source:HGNC Symbol;Acc:HGNC:47458]"
"7257",NA,"","ENSPTRG00000035961","RF00026","RNA, U6 small nuclear 1077, pseudogene [Source:HGNC Symbol;Acc:HGNC:48040]"
"7258",NA,"","ENSPTRG00000042766","",""
"7259",NA,"","ENSPTRG00000045534","",""
"7260",NA,"","ENSPTRG00000026327","RF00019",""
"7261",101058485,"","ENSPTRG00000018033","COL11A2","collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]"
"7262",NA,"","ENSPTRG00000026855","RF00026","RNA, U6 small nuclear 288, pseudogene [Source:HGNC Symbol;Acc:HGNC:47251]"
"7263",NA,"","ENSPTRG00000049991","RF00026","RNA, U6 small nuclear 254, pseudogene [Source:HGNC Symbol;Acc:HGNC:47217]"
"7264",NA,"","ENSPTRG00000041721","RF00017","RNA, 7SL, cytoplasmic 762, pseudogene [Source:HGNC Symbol;Acc:HGNC:46778]"
"7265",NA,"","ENSPTRG00000036630","RF00026","RNA, U6 small nuclear 586, pseudogene [Source:HGNC Symbol;Acc:HGNC:47549]"
"7266",104005544,"","ENSPTRG00000046412","",""
"7267",739953,"","ENSPTRG00000021113","ASPN","asporin [Source:VGNC Symbol;Acc:VGNC:4620]"
"7268",NA,"","ENSPTRG00000041511","RF00017","RNA, 7SL, cytoplasmic 812, pseudogene [Source:HGNC Symbol;Acc:HGNC:46828]"
"7269",NA,"","ENSPTRG00000041164","",""
"7270",104001157,"","ENSPTRG00000044217","ZNF497","zinc finger protein 497 [Source:HGNC Symbol;Acc:HGNC:23714]"
"7271",NA,"","ENSPTRG00000047140","RF00026",""
"7272",NA,"","ENSPTRG00000048172","ptr-mir-520f","ptr-mir-520f [Source:miRBase;Acc:MI0008728]"
"7273",NA,"","ENSPTRG00000038457","RF00026",""
"7274",NA,"","ENSPTRG00000031672","RF00019",""
"7275",NA,"","ENSPTRG00000024992","RF00026",""
"7276",466404,"","ENSPTRG00000003272","OR52L1","olfactory receptor family 52 subfamily L member 1 [Source:VGNC Symbol;Acc:VGNC:11702]"
"7277",467799,"","ENSPTRG00000007022","TRIM69","tripartite motif containing 69 [Source:VGNC Symbol;Acc:VGNC:13431]"
"7278",NA,"","ENSPTRG00000047782","RF00017",""
"7279",NA,"","ENSPTRG00000040007","",""
"7280",NA,"","ENSPTRG00000040053","MIR4527","microRNA 4527 [Source:HGNC Symbol;Acc:HGNC:41633]"
"7281",NA,"","ENSPTRG00000051778","RF00017","RNA, 7SL, cytoplasmic 491, pseudogene [Source:HGNC Symbol;Acc:HGNC:46507]"
"7282",107969187,"H2QCP7","ENSPTRG00000009018","SLFN12","schlafen family member 12 [Source:VGNC Symbol;Acc:VGNC:9629]"
"7283",NA,"","ENSPTRG00000050088","RF00019",""
"7284",NA,"","ENSPTRG00000032713","RF00026","RNA, U6 small nuclear 788, pseudogene [Source:HGNC Symbol;Acc:HGNC:47751]"
"7285",NA,"","ENSPTRG00000049281","RF00026","RNA, U6 small nuclear 769, pseudogene [Source:HGNC Symbol;Acc:HGNC:47732]"
"7286",NA,"","ENSPTRG00000025205","RF00003","RNA, U1 small nuclear 36, pseudogene [Source:HGNC Symbol;Acc:HGNC:48378]"
"7287",736240,"H2QKN8","ENSPTRG00000013679","CTSZ","cathepsin Z [Source:VGNC Symbol;Acc:VGNC:6087]"
"7288",455655,"H2R6F0","ENSPTRG00000029154","ZNF358","zinc finger protein 358 [Source:HGNC Symbol;Acc:HGNC:16838]"
"7289",NA,"","ENSPTRG00000044944","",""
"7290",NA,"","ENSPTRG00000040765","RF00017","RNA, 7SL, cytoplasmic 105, pseudogene [Source:HGNC Symbol;Acc:HGNC:46121]"
"7291",NA,"","ENSPTRG00000046506","RF00026",""
"7292",NA,"","ENSPTRG00000027767","MIR3529","microRNA 3529 [Source:HGNC Symbol;Acc:HGNC:41564]"
"7293",472466,"K7DH24","ENSPTRG00000019518","TRIM56","tripartite motif containing 56 [Source:VGNC Symbol;Acc:VGNC:14102]"
"7294",100615949,"K7CFW9","ENSPTRG00000043796","C19orf48","chromosome 19 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:29667]"
"7295",NA,"","ENSPTRG00000047343","RF00026",""
"7296",464816,"","ENSPTRG00000021500","DDX31","DEAD-box helicase 31 [Source:VGNC Symbol;Acc:VGNC:13868]"
"7297",NA,"","ENSPTRG00000044794","RF00026",""
"7298",NA,"","ENSPTRG00000036808","RF00026","RNA, U6 small nuclear 861, pseudogene [Source:HGNC Symbol;Acc:HGNC:47824]"
"7299",737078,"","ENSPTRG00000011868","OXER1","oxoeicosanoid receptor 1 [Source:VGNC Symbol;Acc:VGNC:10728]"
"7300",NA,"","ENSPTRG00000047987","",""
"7301",NA,"","ENSPTRG00000041424","RF00017","RNA, 7SL, cytoplasmic 834, pseudogene [Source:HGNC Symbol;Acc:HGNC:46850]"
"7302",NA,"","ENSPTRG00000043937","RF00017",""
"7303",466728,"","ENSPTRG00000004131","DLG2","discs large MAGUK scaffold protein 2 [Source:VGNC Symbol;Acc:VGNC:11340]"
"7304",NA,"","ENSPTRG00000044368","MIR6515","microRNA 6515 [Source:HGNC Symbol;Acc:HGNC:50227]"
"7305",NA,"","ENSPTRG00000051644","",""
"7306",NA,"","ENSPTRG00000045181","RF01964",""
"7307",NA,"","ENSPTRG00000037663","RF00026","RNA, U6 small nuclear 1194, pseudogene [Source:HGNC Symbol;Acc:HGNC:48157]"
"7308",NA,"","ENSPTRG00000038219","RF00026",""
"7309",NA,"","ENSPTRG00000045404","RF00026",""
"7310",740372,"","ENSPTRG00000014854","TDGF1","teratocarcinoma-derived growth factor 1 [Source:HGNC Symbol;Acc:HGNC:11701]"
"7311",NA,"","ENSPTRG00000046895","",""
"7312",NA,"","ENSPTRG00000041877","RF00017","RNA, 7SL, cytoplasmic 610, pseudogene [Source:HGNC Symbol;Acc:HGNC:46626]"
"7313",NA,"","ENSPTRG00000052812","RF00026",""
"7314",NA,"","ENSPTRG00000040274","",""
"7315",NA,"","ENSPTRG00000040789","",""
"7316",NA,"","ENSPTRG00000037275","RF00026","RNA, U6 small nuclear 412, pseudogene [Source:HGNC Symbol;Acc:HGNC:47375]"
"7317",NA,"","ENSPTRG00000035566","RF00026",""
"7318",454746,"K7B025","ENSPTRG00000049378","HEXIM1","hexamethylene bisacetamide inducible 1 [Source:HGNC Symbol;Acc:HGNC:24953]"
"7319",NA,"","ENSPTRG00000042757","",""
"7320",NA,"","ENSPTRG00000042580","RF00017","RNA, 7SL, cytoplasmic 784, pseudogene [Source:HGNC Symbol;Acc:HGNC:46800]"
"7321",NA,"","ENSPTRG00000046690","",""
"7322",NA,"","ENSPTRG00000047236","RF02220",""
"7323",NA,"","ENSPTRG00000050314","RF00017","RNA, 7SL, cytoplasmic 624, pseudogene [Source:HGNC Symbol;Acc:HGNC:46640]"
"7324",NA,"","ENSPTRG00000047737","RF00026",""
"7325",NA,"","ENSPTRG00000041146","RF00017","RNA, 7SL, cytoplasmic 122, pseudogene [Source:HGNC Symbol;Acc:HGNC:46138]"
"7326",NA,"","ENSPTRG00000033255","RF00003","RNA, U1 small nuclear 56, pseudogene [Source:HGNC Symbol;Acc:HGNC:48398]"
"7327",NA,"","ENSPTRG00000036657","RF00026","RNA, U6 small nuclear 377, pseudogene [Source:HGNC Symbol;Acc:HGNC:47340]"
"7328",NA,"","ENSPTRG00000048136","MIR1228","microRNA 1228 [Source:HGNC Symbol;Acc:HGNC:33928]"
"7329",NA,"","ENSPTRG00000025193","RF00026",""
"7330",NA,"","ENSPTRG00000034620","",""
"7331",NA,"","ENSPTRG00000037366","RF00026",""
"7332",NA,"","ENSPTRG00000036804","RF00026","RNA, U6 small nuclear 1212, pseudogene [Source:HGNC Symbol;Acc:HGNC:48175]"
"7333",NA,"","ENSPTRG00000038686","RF00017","RNA, 7SL, cytoplasmic 323, pseudogene [Source:HGNC Symbol;Acc:HGNC:46339]"
"7334",471677,"","ENSPTRG00000017355","PCDH12","protocadherin 12 [Source:VGNC Symbol;Acc:VGNC:4120]"
"7335",NA,"","ENSPTRG00000041095","",""
"7336",NA,"","ENSPTRG00000037906","RF00026",""
"7337",NA,"","ENSPTRG00000044264","MIR7702","microRNA 7702 [Source:HGNC Symbol;Acc:HGNC:50216]"
"7338",NA,"","ENSPTRG00000039767","RF00017",""
"7339",NA,"","ENSPTRG00000042894","",""
"7340",NA,"","ENSPTRG00000026884","RF00026","RNA, U6 small nuclear 512, pseudogene [Source:HGNC Symbol;Acc:HGNC:47475]"
"7341",NA,"K7C7D0","ENSPTRG00000049487","LYRM4",""
"7342",NA,"","ENSPTRG00000043867","",""
"7343",NA,"","ENSPTRG00000048082","",""
"7344",459402,"","ENSPTRG00000046762","",""
"7345",NA,"","ENSPTRG00000049182","RF00026","RNA, U6 small nuclear 1292, pseudogene [Source:HGNC Symbol;Acc:HGNC:48255]"
"7346",NA,"","ENSPTRG00000039678","RF00017",""
"7347",461726,"","ENSPTRG00000016734","DNAH5","dynein axonemal heavy chain 5 [Source:VGNC Symbol;Acc:VGNC:8617]"
"7348",NA,"","ENSPTRG00000020402","",""
"7349",451635,"","ENSPTRG00000004416","OR8A1","olfactory receptor family 8 subfamily A member 1 [Source:VGNC Symbol;Acc:VGNC:6528]"
"7350",NA,"","ENSPTRG00000052296","MIR4520-1","microRNA 4520-1 [Source:HGNC Symbol;Acc:HGNC:41775]"
"7351",470644,"","ENSPTRG00000050817","CXCR2","C-X-C motif chemokine receptor 2 [Source:VGNC Symbol;Acc:VGNC:155]"
"7352",NA,"","ENSPTRG00000051736","",""
"7353",456705,"H2PYJ6","ENSPTRG00000000469","KHDRBS1","KH RNA binding domain containing, signal transduction associated 1 [Source:VGNC Symbol;Acc:VGNC:8349]"
"7354",NA,"","ENSPTRG00000050112","RF00026","RNA, U6 small nuclear 101, pseudogene [Source:HGNC Symbol;Acc:HGNC:47064]"
"7355",NA,"","ENSPTRG00000032815","RF00026",""
"7356",NA,"","ENSPTRG00000036083","RF00026","RNA, U6 small nuclear 743, pseudogene [Source:HGNC Symbol;Acc:HGNC:47706]"
"7357",NA,"","ENSPTRG00000049176","",""
"7358",NA,"","ENSPTRG00000050806","RF00017",""
"7359",NA,"","ENSPTRG00000050624","RF00026",""
"7360",452738,"K7A9E3","ENSPTRG00000005903","CKAP2","cytoskeleton associated protein 2 [Source:VGNC Symbol;Acc:VGNC:5048]"
"7361",NA,"","ENSPTRG00000046480","",""
"7362",741670,"K7BLM8","ENSPTRG00000009179","P3H4","prolyl 3-hydroxylase family member 4 (non-enzymatic) [Source:VGNC Symbol;Acc:VGNC:9603]"
"7363",NA,"","ENSPTRG00000051259","",""
"7364",NA,"","ENSPTRG00000041366","MIR4447","microRNA 4447 [Source:HGNC Symbol;Acc:HGNC:41850]"
"7365",451082,"H2QZD5","ENSPTRG00000024164","SVIP","small VCP interacting protein [Source:VGNC Symbol;Acc:VGNC:13382]"
"7366",NA,"","ENSPTRG00000050008","RF00026","RNA, U6 small nuclear 165, pseudogene [Source:HGNC Symbol;Acc:HGNC:47128]"
"7367",NA,"","ENSPTRG00000051914","RF00017",""
"7368",NA,"","ENSPTRG00000039861","RF00017",""
"7369",NA,"","ENSPTRG00000027550","RF00396","small nucleolar RNA, H/ACA box 13 [Source:HGNC Symbol;Acc:HGNC:32601]"
"7370",NA,"","ENSPTRG00000050416","RF00026","RNA, U6 small nuclear 933, pseudogene [Source:HGNC Symbol;Acc:HGNC:47896]"
"7371",NA,"","ENSPTRG00000049664","",""
"7372",466170,"","ENSPTRG00000002805","FRAT2","FRAT2, WNT signaling pathway regulator [Source:VGNC Symbol;Acc:VGNC:14560]"
"7373",470186,"","ENSPTRG00000023171","",""
"7374",NA,"","ENSPTRG00000036200","",""
"7375",NA,"","ENSPTRG00000052154","",""
"7376",NA,"","ENSPTRG00000036079","RF00026","RNA, U6 small nuclear 1248, pseudogene [Source:HGNC Symbol;Acc:HGNC:48211]"
"7377",NA,"","ENSPTRG00000051296","",""
"7378",NA,"","ENSPTRG00000046175","RF00017","RNA, 7SL, cytoplasmic 297, pseudogene [Source:HGNC Symbol;Acc:HGNC:46313]"
"7379",NA,"","ENSPTRG00000025497","RF00026","RNA, U6 small nuclear 1312, pseudogene [Source:HGNC Symbol;Acc:HGNC:48275]"
"7380",NA,"","ENSPTRG00000037627","RF00026","RNA, U6 small nuclear 415, pseudogene [Source:HGNC Symbol;Acc:HGNC:47378]"
"7381",NA,"","ENSPTRG00000036818","RF00026","RNA, U6 small nuclear 150, pseudogene [Source:HGNC Symbol;Acc:HGNC:47113]"
"7382",NA,"","ENSPTRG00000043347","MIR6812","microRNA 6812 [Source:HGNC Symbol;Acc:HGNC:50116]"
"7383",458193,"H2QK82","ENSPTRG00000013418","PIGU","phosphatidylinositol glycan anchor biosynthesis class U [Source:VGNC Symbol;Acc:VGNC:6238]"
"7384",462509,"","ENSPTRG00000046214","HIST1H2BO","histone cluster 1 H2B family member o [Source:HGNC Symbol;Acc:HGNC:4758]"
"7385",NA,"","ENSPTRG00000042382","RF00017","RNA, 7SL, cytoplasmic 188, pseudogene [Source:HGNC Symbol;Acc:HGNC:46204]"
"7386",NA,"","ENSPTRG00000051352","",""
"7387",NA,"","ENSPTRG00000037004","RF00026","RNA, U6 small nuclear 1282, pseudogene [Source:HGNC Symbol;Acc:HGNC:48245]"
"7388",462741,"","ENSPTRG00000018232","ENPP5","ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative) [Source:VGNC Symbol;Acc:VGNC:2779]"
"7389",742714,"","ENSPTRG00000045785","ZNF648","zinc finger protein 648 [Source:HGNC Symbol;Acc:HGNC:18190]"
"7390",NA,"","ENSPTRG00000044624","",""
"7391",NA,"","ENSPTRG00000050336","RF00026","RNA, U6 small nuclear 919, pseudogene [Source:HGNC Symbol;Acc:HGNC:47882]"
"7392",NA,"","ENSPTRG00000049522","RF00026",""
"7393",NA,"","ENSPTRG00000025117","RF00026","RNA, U6 small nuclear 967, pseudogene [Source:HGNC Symbol;Acc:HGNC:47930]"
"7394",NA,"","ENSPTRG00000025166","RF00026","RNA, U6 small nuclear 750, pseudogene [Source:HGNC Symbol;Acc:HGNC:47713]"
"7395",NA,"","ENSPTRG00000025348","RF00026","RNA, U6 small nuclear 87, pseudogene [Source:HGNC Symbol;Acc:HGNC:47050]"
"7396",100612241,"","ENSPTRG00000011893","ATP6V1E2","ATPase H+ transporting V1 subunit E2 [Source:VGNC Symbol;Acc:VGNC:175]"
"7397",NA,"","ENSPTRG00000025273","RF00026",""
"7398",NA,"","ENSPTRG00000025902","RF00026","RNA, U6 small nuclear 461, pseudogene [Source:HGNC Symbol;Acc:HGNC:47424]"
"7399",NA,"","ENSPTRG00000049875","RF00017","RNA, 7SL, cytoplasmic 268, pseudogene [Source:HGNC Symbol;Acc:HGNC:46284]"
"7400",NA,"","ENSPTRG00000038992","",""
"7401",NA,"","ENSPTRG00000039203","MIR3618","microRNA 3618 [Source:HGNC Symbol;Acc:HGNC:38937]"
"7402",462570,"H2QZW7","ENSPTRG00000017989","C6orf48","chromosome 6 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:19078]"
"7403",NA,"","ENSPTRG00000048835","",""
"7404",NA,"","ENSPTRG00000043824","MTRNR2L11","MT-RNR2-like 11 [Source:HGNC Symbol;Acc:HGNC:37168]"
"7405",748395,"H2QSY8","ENSPTRG00000018146","NFYA","nuclear transcription factor Y subunit alpha [Source:VGNC Symbol;Acc:VGNC:3588]"
"7406",748395,"K7DH96","ENSPTRG00000018146","NFYA","nuclear transcription factor Y subunit alpha [Source:VGNC Symbol;Acc:VGNC:3588]"
"7407",NA,"","ENSPTRG00000031629","RF00026","RNA, U6 small nuclear 792, pseudogene [Source:HGNC Symbol;Acc:HGNC:47755]"
"7408",NA,"","ENSPTRG00000037334","RF00026","RNA, U6 small nuclear 496, pseudogene [Source:HGNC Symbol;Acc:HGNC:47459]"
"7409",NA,"","ENSPTRG00000032392","ptr-mir-518c","ptr-mir-518c [Source:miRBase;Acc:MI0008714]"
"7410",NA,"","ENSPTRG00000037601","RF00026",""
"7411",NA,"","ENSPTRG00000039118","RF00026","RNA, U6 small nuclear 907, pseudogene [Source:HGNC Symbol;Acc:HGNC:47870]"
"7412",NA,"","ENSPTRG00000048057","RF00017",""
"7413",NA,"","ENSPTRG00000050424","",""
"7414",NA,"","ENSPTRG00000052324","TRBV24-1","T cell receptor beta variable 24-1 [Source:HGNC Symbol;Acc:HGNC:12203]"
"7415",NA,"","ENSPTRG00000027485","RF00026","RNA, U6 small nuclear 627, pseudogene [Source:HGNC Symbol;Acc:HGNC:47590]"
"7416",NA,"","ENSPTRG00000025194","RF00026","RNA, U6 small nuclear 645, pseudogene [Source:HGNC Symbol;Acc:HGNC:47608]"
